run,dataset,run_role,kind,panel_code,panel,detector,budget_nominal,budget_target,attack_strength,n_total,n_A_B,n_A_J,n_timely_A_B,n_matched_contract_pass,n_all_trial_contract_pass,coverage_budget,coverage_joint,matched_burden_timely_at_k,matched_burden_contract_pass_rate,all_trial_contract_pass_rate,mean_tiw_clean_matched,mean_tiw_corrupted_matched,mean_cad_win_matched,mean_false_alert_events_corrupted_matched,matched_tol_budget,matched_tol_tiw,safety_eps,tiw_cap
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,all_only,control,res_energy,1.0,1.0,0.5,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,all_only,control,stale,1.0,1.0,0.5,80,55,55,6,6,22,0.6875,0.6875,0.10909090909090909,0.10909090909090909,0.275,0.14326018808777427,0.14326018808777427,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,T2,1.0,1.0,0.5,80,65,11,8,7,15,0.8125,0.1375,0.12307692307692308,0.1076923076923077,0.1875,0.17745358090185678,0.17559681697612733,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,cusum_factor_cov_lrt,1.0,1.0,0.5,80,80,0,32,0,0,1.0,0.0,0.4,0.0,0.0,0.25323275862068967,0.2543103448275862,0.035416666666666666,1.114655172413793,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,ewma_factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,factor_cov_change,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,factor_cov_delta,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,factor_cov_lrt_delta,1.0,1.0,0.5,80,51,51,12,1,1,0.6375,0.6375,0.23529411764705882,0.0196078431372549,0.0125,0.10277214334009468,0.1017579445571332,0.029411764705882353,1.2210953346855982,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,fused_fisher,1.0,1.0,0.5,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,fused_fisher_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,fused_sp,1.0,1.0,0.5,80,56,5,6,5,16,0.7,0.0625,0.10714285714285714,0.08928571428571429,0.2,0.18165024630541873,0.18165024630541873,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,fused_sp_lrt_delta,1.0,1.0,0.5,80,56,5,6,5,16,0.7,0.0625,0.10714285714285714,0.08928571428571429,0.2,0.18165024630541873,0.18165024630541873,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,max_abs,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,pc_t2,1.0,1.0,0.5,80,0,0,0,0,15,0.0,0.0,nan,nan,0.1875,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,res_energy,1.0,1.0,0.5,80,55,4,5,4,14,0.6875,0.05,0.09090909090909091,0.07272727272727272,0.175,0.200626959247649,0.200626959247649,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,full,full,stale,1.0,1.0,0.5,80,44,4,5,3,21,0.55,0.05,0.11363636363636363,0.06818181818181818,0.2625,0.19905956112852674,0.19592476489028218,0.056818181818181816,0.8181818181818185,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,T2,1.0,1.0,0.5,80,53,1,2,0,6,0.6625,0.0125,0.03773584905660377,0.0,0.075,0.22186076772934277,0.22186076772934277,0.0,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,coh_resid_energy,1.0,1.0,0.5,80,48,5,7,5,18,0.6,0.0625,0.14583333333333334,0.10416666666666667,0.225,0.16343390804597702,0.1616379310344828,0.006944444444444444,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,coh_resid_t2,1.0,1.0,0.5,80,61,4,10,4,14,0.7625,0.05,0.16393442622950818,0.06557377049180328,0.175,0.20011305822498593,0.20011305822498593,0.030054644808743168,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,cusum_coh_resid_t2,1.0,1.0,0.5,80,38,0,16,0,0,0.475,0.0,0.42105263157894735,0.0,0.0,0.2254990925589837,0.2254990925589837,0.04824561403508772,1.0508166969147006,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,cusum_factor_cov_lrt,1.0,1.0,0.5,80,77,0,50,0,0,0.9625,0.0,0.6493506493506493,0.0,0.0,0.4171518137035378,0.4178235557545902,0.006493506493506494,1.1500223914017016,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,ewma_coh_resid_t2,1.0,1.0,0.5,80,80,4,23,4,4,1.0,0.05,0.2875,0.05,0.05,0.23793103448275862,0.2375,0.025,0.9362068965517242,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,ewma_factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,13,0.0,0.0,nan,nan,0.1625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,factor_cov_change,1.0,1.0,0.5,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,factor_cov_delta,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,factor_cov_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,fused_fisher,1.0,1.0,0.5,80,0,0,0,0,19,0.0,0.0,nan,nan,0.2375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,fused_fisher_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,16,0.0,0.0,nan,nan,0.2,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,fused_sp,1.0,1.0,0.5,80,55,2,4,1,10,0.6875,0.025,0.07272727272727272,0.01818181818181818,0.125,0.20250783699059574,0.20219435736677127,0.006060606060606061,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,fused_sp_lrt_delta,1.0,1.0,0.5,80,55,2,3,1,10,0.6875,0.025,0.05454545454545454,0.01818181818181818,0.125,0.18620689655172423,0.18589341692789976,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,max_abs,1.0,1.0,0.5,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,pc_t2,1.0,1.0,0.5,80,58,7,5,5,16,0.725,0.0875,0.08620689655172414,0.08620689655172414,0.2,0.16854934601664687,0.16676575505350774,0.0,0.8061831153388824,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,res_energy,1.0,1.0,0.5,80,55,2,5,1,4,0.6875,0.025,0.09090909090909091,0.01818181818181818,0.05,0.21849529780564259,0.21849529780564259,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,corr_mix,score_only,attacked,stale,1.0,1.0,0.5,80,47,7,8,6,21,0.5875,0.0875,0.1702127659574468,0.1276595744680851,0.2625,0.19369038884812922,0.1907556859867939,0.05319148936170213,0.8187820983125463,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,T2,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,cusum_factor_cov_lrt,1.0,1.0,1.0,80,80,0,37,0,0,1.0,0.0,0.4625,0.0,0.0,0.29137931034482756,0.29137931034482756,0.0,0.9543103448275861,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,ewma_factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,factor_cov_delta,1.0,1.0,1.0,80,67,10,6,6,16,0.8375,0.125,0.08955223880597014,0.08955223880597014,0.2,0.17858980957282558,0.17858980957282558,0.0,0.8275862068965518,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,factor_cov_lrt,1.0,1.0,1.0,80,56,56,5,5,15,0.7,0.7,0.08928571428571429,0.08928571428571429,0.1875,0.13454433497536947,0.13454433497536947,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,factor_cov_lrt_delta,1.0,1.0,1.0,80,57,57,5,5,14,0.7125,0.7125,0.08771929824561403,0.08771929824561403,0.175,0.1358136721113128,0.1358136721113128,0.0,0.8275862068965518,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,fused_fisher,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,fused_fisher_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,fused_sp,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,fused_sp_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,10,0.0,0.0,nan,nan,0.125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,max_abs,1.0,1.0,1.0,80,59,15,12,9,10,0.7375,0.1875,0.2033898305084746,0.15254237288135594,0.125,0.1729982466393922,0.1729982466393922,0.0,0.8275862068965519,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,pc_t2,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,res_energy,1.0,1.0,1.0,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,all_only,control,stale,1.0,1.0,1.0,80,55,55,6,6,22,0.6875,0.6875,0.10909090909090909,0.10909090909090909,0.275,0.14326018808777427,0.14326018808777427,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,T2,1.0,1.0,1.0,80,65,11,39,7,15,0.8125,0.1375,0.6,0.1076923076923077,0.1875,0.17745358090185678,0.16074270557029183,0.31794871794871793,0.6907161803713529,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,cusum_factor_cov_lrt,1.0,1.0,1.0,80,80,0,57,0,0,1.0,0.0,0.7125,0.0,0.0,0.25323275862068967,0.25732758620689655,0.4854166666666666,1.1793103448275863,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,ewma_factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,8,0.0,0.0,nan,nan,0.1,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,factor_cov_delta,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,16,0.0,0.0,nan,nan,0.2,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,factor_cov_lrt_delta,1.0,1.0,1.0,80,51,51,0,0,0,0.6375,0.6375,0.0,0.0,0.0,0.10277214334009468,0.10784313725490197,0.1732026143790849,1.2535496957403651,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,fused_fisher,1.0,1.0,1.0,80,0,0,0,0,23,0.0,0.0,nan,nan,0.2875,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,fused_fisher_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,fused_sp,1.0,1.0,1.0,80,56,5,7,5,16,0.7,0.0625,0.125,0.08928571428571429,0.2,0.18165024630541873,0.17672413793103448,0.038690476190476185,0.7869458128078818,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,fused_sp_lrt_delta,1.0,1.0,1.0,80,56,5,3,1,12,0.7,0.0625,0.05357142857142857,0.017857142857142856,0.15,0.18165024630541873,0.1807266009852217,0.038690476190476185,0.8017241379310346,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,max_abs,1.0,1.0,1.0,80,0,0,0,0,13,0.0,0.0,nan,nan,0.1625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,pc_t2,1.0,1.0,1.0,80,0,0,0,0,16,0.0,0.0,nan,nan,0.2,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,res_energy,1.0,1.0,1.0,80,55,4,6,4,14,0.6875,0.05,0.10909090909090909,0.07272727272727272,0.175,0.200626959247649,0.1962382445141067,0.03333333333333333,0.8050156739811916,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,full,full,stale,1.0,1.0,1.0,80,44,4,32,3,27,0.55,0.05,0.7272727272727273,0.06818181818181818,0.3375,0.19905956112852674,0.18142633228840122,0.712121212121212,0.7429467084639498,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,T2,1.0,1.0,1.0,80,53,1,3,0,6,0.6625,0.0125,0.05660377358490566,0.0,0.075,0.22186076772934277,0.22186076772934277,0.003144654088050314,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,coh_resid_energy,1.0,1.0,1.0,80,48,5,15,5,23,0.6,0.0625,0.3125,0.10416666666666667,0.2875,0.16343390804597702,0.14727011494252873,0.19097222222222224,0.6551724137931035,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,coh_resid_t2,1.0,1.0,1.0,80,61,4,43,4,14,0.7625,0.05,0.7049180327868853,0.06557377049180328,0.175,0.20011305822498593,0.19050310910118715,0.37704918032786877,0.7529677784058793,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,cusum_coh_resid_t2,1.0,1.0,1.0,80,38,0,31,0,0,0.475,0.0,0.8157894736842105,0.0,0.0,0.2254990925589837,0.2223230490018149,0.6535087719298245,1.0508166969147006,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,cusum_factor_cov_lrt,1.0,1.0,1.0,80,77,0,68,0,0,0.9625,0.0,0.8831168831168831,0.0,0.0,0.4171518137035378,0.4308105687416033,0.30519480519480513,1.1742051052395879,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,ewma_coh_resid_t2,1.0,1.0,1.0,80,80,4,55,4,4,1.0,0.05,0.6875,0.05,0.05,0.23793103448275862,0.2105603448275862,0.5041666666666667,0.7396551724137931,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,ewma_factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,22,0.0,0.0,nan,nan,0.275,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,10,0.0,0.0,nan,nan,0.125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,factor_cov_delta,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,26,0.0,0.0,nan,nan,0.325,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,factor_cov_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,fused_fisher,1.0,1.0,1.0,80,0,0,0,0,20,0.0,0.0,nan,nan,0.25,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,fused_fisher_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,fused_sp,1.0,1.0,1.0,80,55,2,5,1,13,0.6875,0.025,0.09090909090909091,0.01818181818181818,0.1625,0.20250783699059574,0.2034482758620691,0.012121212121212121,0.8426332288401258,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,fused_sp_lrt_delta,1.0,1.0,1.0,80,55,2,2,1,9,0.6875,0.025,0.03636363636363636,0.01818181818181818,0.1125,0.18620689655172423,0.18871473354231982,0.01515151515151515,0.8501567398119125,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,max_abs,1.0,1.0,1.0,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,pc_t2,1.0,1.0,1.0,80,58,7,6,5,14,0.725,0.0875,0.10344827586206896,0.08620689655172414,0.175,0.16854934601664687,0.16854934601664687,0.02011494252873563,0.8275862068965518,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,res_energy,1.0,1.0,1.0,80,55,2,8,1,4,0.6875,0.025,0.14545454545454545,0.01818181818181818,0.05,0.21849529780564259,0.22100313479623818,0.02727272727272727,0.8501567398119128,0.1,0.1,0.1,0.15
cfpb_recal_win36_seed0,CFPB,sensitivity_win36,freeze,score_only,attacked,stale,1.0,1.0,1.0,80,47,7,33,6,25,0.5875,0.0875,0.7021276595744681,0.1276595744680851,0.3125,0.19369038884812922,0.1848862802641233,0.6453900709219857,0.7263389581804844,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,T2,1.0,1.0,0.5,80,0,0,0,0,5,0.0,0.0,nan,nan,0.0625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,cusum_factor_cov_lrt,1.0,1.0,0.5,80,80,0,37,0,0,1.0,0.0,0.4625,0.0,0.0,0.29137931034482756,0.29137931034482756,0.0,0.9543103448275861,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,ewma_factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,7,0.0,0.0,nan,nan,0.0875,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,factor_cov_change,1.0,1.0,0.5,80,0,0,0,0,1,0.0,0.0,nan,nan,0.0125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,factor_cov_delta,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,factor_cov_lrt_delta,1.0,1.0,0.5,80,56,56,7,7,16,0.7,0.7,0.125,0.125,0.2,0.13546798029556653,0.13546798029556653,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,fused_fisher,1.0,1.0,0.5,80,61,11,10,7,11,0.7625,0.1375,0.16393442622950818,0.11475409836065574,0.1375,0.1927642736009045,0.1927642736009045,0.0,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,fused_fisher_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,13,0.0,0.0,nan,nan,0.1625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,fused_sp,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,fused_sp_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,max_abs,1.0,1.0,0.5,80,56,0,12,0,1,0.7,0.0,0.21428571428571427,0.0,0.0125,0.24045566502463053,0.24045566502463053,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,pc_t2,1.0,1.0,0.5,80,80,8,25,0,0,1.0,0.1,0.3125,0.0,0.0,0.20301724137931032,0.20301724137931032,0.0,1.1456896551724138,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,res_energy,1.0,1.0,0.5,80,0,0,0,0,10,0.0,0.0,nan,nan,0.125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,all_only,control,stale,1.0,1.0,0.5,80,61,61,0,0,8,0.7625,0.7625,0.0,0.0,0.1,0.06896551724137931,0.06896551724137931,0.0,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_eta015_seed0,CFPB,sensitivity_eta015,corr_mix,full,full,T2,1.0,1.0,0.5,80,80,0,26,0,0,1.0,0.0,0.325,0.0,0.0,0.25280172413793106,0.24762931034482763,0.01875,1.078448275862069,0.1,0.1,0.1,0.15
